,(ADP_Decay_v2).k_MA,(GLMU).kcat_F,(GLMU).Km_GalNAc1P,(GLMU).Km_UTP,(GLMU).K_eq_GLMU,(GLMU).Km_UDP_GalNAc,(GLMU).Km_PP,(GLMU).ki_P,(GLMU).ki_ADP,(NAHK_ATP).kcat_F,(NAHK_ATP).Km_GalNAc,(NAHK_ATP).Km_ATP,(NAHK_ATP).K_eq_NAHK,(NAHK_ATP).Km_GalNAc1P,(NAHK_ATP).Km_ADP,(NAHK_ATP).ki_P,(PPA).kcat_F,(PPA).Km_PP,(PPA).ki_P,(PPA).ka_ATP,(PPK3_A).kcat_F,(PPK3_A).Km_ADP,(PPK3_A).Km_ATP,(PPK3_A).Km_PolyP,(PPK3_A).K_eq_PPK3_A,(PPK3_A).ki_P,(PPK3_U).kcat_F,(PPK3_U).Km_UDP,(PPK3_U).Km_PolyP,(PPK3_U).K_eq_PPK3_U,(PPK3_U).Km_UTP,(PPK3_U).ki_P,(PPK3_tetra).kcat_F,(PPK3_tetra).Km_PolyP,(PPK3_tetra).K_eq_PPK3_tetra,(PPK3_tetra).Km_ATPP,(PPK3_tetra).ki_P,(UDK_ATP).kcat_F,(UDK_ATP).Km_Uri,(UDK_ATP).Km_ATP,(UDK_ATP).K_eq_UDK,(UDK_ATP).Km_UMP,(UDK_ATP).Km_ADP,(UDK_ATP).ki_P,(UDK_ATP).ki_UTP,(UMPK_ATP).kcat_F,(UMPK_ATP).Km_UMP,(UMPK_ATP).Km_ATP,(UMPK_ATP).K_eq_UMPK,(UMPK_ATP).Km_UDP,(UMPK_ATP).Km_ADP,(UMPK_ATP).ki_P,obj
24,0.006642981001192264,1767417.1029247418,2.829752127329216,7.30650936972634,314.50140938623304,31.217656991357657,0.012910802717201218,86.2750176335825,3625.955305480326,3624.768696432241,0.05126660514305543,0.1219744065003624,89.99965528039915,3.0000093842976194,13.373125048038764,1006.1396632529894,360.8606272255501,45.708747063368776,0.9348910777651037,783.12195333365,862843.9474668219,15.01317405481748,73.75013088147479,0.018873985715960717,0.003738677938640311,9158.2008883904,3600000.0,6.407644955867689,85.70990612127896,745.0148204352525,1.4618182336494476,0.01,42552.9913062936,48.769456284592295,0.0034150015630159294,41.1749969402562,709.0491273833034,460330.16393629886,4.046985406403527,10.830206852717438,16759.247168727405,2.3143706468626983,60.47834355551858,2.7774772047289265,2653.775467097563,666179.4886308045,3.353682171412047,1.517940384463179,2.500006726608342,0.2407865465465466,0.29868060651330336,6935.621785454504,1.1377623853651337
25,0.006271900997196218,1033949.0776125736,27.60599612674669,5.9392133839154555,107.56057548562093,1.8002648796344174,99.99879768953659,494.08917907048726,257.8863581167883,4057.47745367387,0.08952821238009434,0.17624290125779926,44.39967653270757,0.010486260720109107,1.267318484702005,9996.48930215992,2296.59970287441,33.0525057299775,0.014365722736887326,140.58738450584974,775935.5099625048,59.567171116071464,48.74743811960086,2.321116754701346,0.003706531789157075,3213.5851805843545,3599970.305480999,26.542431674045933,0.010416596858933348,0.011112427475889093,95.26285812122738,29.510481095749864,10091.987935268455,8.582087006839776,0.0036230138091004837,0.48606322987421463,2143.370119526638,743044.0367857754,32.304008223803756,9.885211403530542,17728.706904433926,98.18671298372432,9.386931457351935,0.7963833438664751,2173.880943428788,2248093.2848074003,40.958885860930735,1.3534510476073929,2.5000139929665406,0.20862234478725375,99.99880907820516,10000.0,1.052584455985213
26,0.00700677670419829,6550.497873537567,1.8832948266518177,0.32528329814046725,151.02148006068288,0.12366158143328997,92.43012390070074,56.73023763284077,303.0906131288415,4054.282753842381,0.05127849257795365,0.0887534213366997,70.43519260920924,29.87631525240009,3.848362496331525,1893.7932256625372,547.9867860628292,9.932335711245576,0.18312918780634707,980.5627249231206,1788952.271646462,14.095421740471073,9.777668683970655,0.010576145962548442,0.005715959211307304,7071.926248111824,3553591.8431995977,2.2505612139499958,0.01,0.011387564960961855,16.304142179398102,9.560232356882667,431427.1623489444,92.41343851881078,0.003015268101753341,0.012498187235632313,402.5051160740918,107883.29402462995,12.93790623346818,0.615036512108159,14749.859897556775,30.406142046214885,1.711543451980098,1.430534783174161,163.6483712037106,1019837.9007290724,3.0231896797154083,0.23009148402289978,2.503316463695062,0.03719768242736224,1.4927055767522115,1.932567997230978,1.0073323932436327
27,0.00677639235129213,110401.29010703832,1.538649899543607,1.462513913949456,135.51583545538236,0.023054282688091884,17.601230266339204,53.36542180318469,718.3331128382689,3974.14203684365,0.04226146553523542,0.08604277333066432,84.00287250208537,3.628420890080123,0.497855919849451,8138.013641903687,429.7473411634367,5.445495058658167,9894.966358061643,24.77056205164934,14259.157023209082,0.013214035615323845,58.539536559427255,87.9319010725486,0.005061513791895006,448.3264967836064,2243102.0028672535,0.18097787091018577,27.219565747032608,0.011699971256034152,78.34469186349358,202.4820626237765,2390001.024344938,14.934267541734506,0.0033228980551849334,11.748316419305539,4890.419301979754,2242438.889556022,1.6303923760564332,45.488080222125575,17996.446156893446,1.963760802947907,66.53175839849838,1.886149565215974,1703.3768837355012,696347.5641388366,11.208590753512649,0.8823757200884912,2.507099683384378,0.19113497100889754,38.072207804017914,7.6197570635949115,0.9512445716972926
28,0.00687371340486725,786985.8056667679,53.00194164962666,71.18026904932925,105.0,27.506176511009286,30.9858870346404,17.299882674747952,499.78972611002473,4060.766708297649,0.07245042750821956,0.08826079188553365,32.9582164056782,31.86954675195945,0.010003298248430628,715.0170459432725,360.0,34.47853124574829,346.57943921010343,112.94441235852345,3574776.9746348644,0.9216236208559808,59.574936855632885,3.4085329946539846,0.004320438919122047,1453.7593457714813,706976.2665444099,27.054781088258583,12.585151111486038,537.0108752650891,0.014405327597373424,2.647399001343719,431008.44960075023,0.17629367836046617,0.002726921004401589,16.020258668983573,6010.931979152982,3388448.2826037216,22.126451852803193,88.43612968079803,17980.859633019805,99.9883498996415,99.96721718503957,3.706988011004762,4110.685024089335,1630662.6114055426,9.945770793342833,0.3778066723713473,2.5027999621861277,0.034538469535400115,2.1978365664394337,11.671183879984167,1.1482970577871163
29,0.006458941123960944,749606.569499034,0.03641974463656201,3.234252789946545,105.16397114039452,0.01,1.0085862118797038,7.5854457964816,249.12763365100687,3540.2358278047677,0.05344323361208945,0.0873133486690884,85.8259734199346,0.5100344874866065,2.9859663090561632,9837.598439420424,10317.604378367769,90.2210934804342,9.052626731982352,6.737421586898898,356036.0442748642,3.797956427775763,0.083905772967498,0.27285524275537887,0.004973812928206343,5897.969878455198,357336.4940701265,1.0226270716456676,0.1765647978148924,0.014359094526950915,4.052545386418092,0.2942173473987902,50693.93375515988,4.096742826902121,0.00340682150428622,0.028197668495068273,48.061363486741946,59288.29504540276,0.9235793337347767,0.49477366717625343,13572.152382983848,0.7793631755755005,17.33179874419742,0.9506868790728392,1004.1901412863659,3544376.3996740174,0.15065306880466434,23.751823025185093,2.501716989572335,67.0947573511277,0.31888536315889343,0.6531180663760802,1.0167814516666496
30,0.006749615228149157,1827727.9327212693,88.5593867860202,4.013678313541287,126.66174946640808,0.19325902646284232,0.01,97.11595903427798,9829.8183681614,4060.4609675935358,0.032680312250035974,0.08628116964547278,30.0015323800943,3.2441805805087665,19.276561136176056,8605.151805600635,360.02973503188565,0.29995456005184756,3519.3904792560174,770.0582915232212,34649.788456419505,2.8997895644049643,15.581525250815833,0.010725588073703185,0.005037644574538907,2909.141527346859,3593796.6071857284,42.056766033651066,0.016982406754795034,0.01180045332380693,100.0,1505.65828262567,8929.757082010909,64.51441193588904,0.0031986526217130146,0.6360881844879958,4444.939752718548,2964236.6697390745,70.57602578816244,16.89678146661943,14692.398862562082,4.190406987476644,28.366709705166116,13.129249558554127,9987.343413851488,3596623.207934162,37.662893524642605,0.3054236616511817,2.5003065884466227,0.04297538645954952,80.75182101644363,9.183886556768574,1.0663449654714474
31,0.005538850594371414,341012.3606492416,97.78227084186521,2.035303612898507,205.26222051473346,2.104897921431013,35.511839443934214,10000.0,1233.9834277019745,3861.1531418957366,0.0968590344935419,0.09951637551847178,30.478467408626994,0.7192746013646196,0.01,133.53693464613698,19042.917425452997,99.81536841986708,520.6623297686921,0.6059203421233764,1194161.7761719676,26.580351035275932,0.08784978276750895,99.50285470142279,890.7471045413732,4.730893488208135,3324906.578131602,14.262733264699753,4.928239420682916,0.01071705032449197,82.05658825501035,3203.022569424962,360.107749582882,28.02577181316138,0.0037688123583911118,32.57291571479392,25.386025583031792,3292536.604946534,17.28366635908725,21.45603695567293,17946.475044704635,2.6897567921138457,1.1456895662785822,3.43194431973611,501.0575217696014,3580622.724735113,0.03464324373122931,91.82632422040665,2.500807483102977,83.94048665885924,45.95480316401732,4.497146657776779,1.1854184479919136
32,0.006885398179001478,35746.38160868908,4.8907958319785285,23.153281042084906,278.4964387523126,73.3016030767851,12.946022962487923,20.481272839085545,1121.092429677918,3936.1109276060247,0.04800451881356962,0.10482405245914146,53.32354266728785,22.633500522393103,10.167616570400453,7362.704699219465,399.095307222435,21.06530787222243,64.10150256617034,27.819639899597274,13349.324009390195,0.01,3.7972970460404856,96.82387396463152,0.004831868905934561,8636.810820595056,1398032.9621055834,1.3203945727479451,8.757110120669383,0.015502515985486435,27.44018543630676,0.3966084045270838,209514.70292147496,5.648170321823717,0.0031484584094691325,49.74675260323984,103.60093922869369,3594866.9765055752,6.3581200775874205,11.285271521441606,6380.038883568241,0.369655998558495,0.7323615990189613,4.352775978659125,1102.6722178225461,2245126.775983654,6.580392978440498,13.567481761835657,2.5010177007276138,0.5059647259323432,56.354801114482726,4.9117014117175755,0.9692695343065432
33,0.005608433352946441,275180.1421501094,0.34011717139581626,10.98226980505435,314.7943910288407,3.4731236450219503,0.2761336383340328,4.675419837614617,8157.216598529573,4049.8170774407567,0.06689607065574224,0.08602401961098248,89.6447953567933,54.87177984501319,9.23216664221924,4840.244115566683,468.88206866958626,38.47457533781995,5.5749512688392695,40.93581026458334,696799.6914900179,20.10873335858021,0.2747684353810098,0.010448152542908555,0.004098346467333179,441.25680395067053,3568852.514160567,10.964824179304907,5.0224871680495555,0.011291755010236375,99.73197254574393,2379.571330192669,1319321.9300298502,19.801496792601267,0.00455445789272271,0.05568975696224353,2908.3248086292374,1391468.6064404945,1.1849691956545902,9.90092538007707,6148.444217120161,99.1882250793835,0.2853917748287153,0.82479954325715,7.47242864994843,3472822.2201098576,0.9704825429708528,2.013725452953968,2.500006806489006,24.162998036913933,32.557371827817825,0.09176576490603564,1.064639574540214
34,0.006341971631115594,360869.87140108924,36.91021188640044,71.69361037074434,105.22736822870333,37.12225724522414,20.007448405513358,5399.253359912942,3424.836140193484,4056.8120854954827,0.07711375880516973,0.13356989054623547,30.392977768957678,0.010257455815868977,60.74027360186553,286.5682756940161,7565.810899374762,88.34156674639982,0.4907286144423703,229.75035174726264,3481601.7429785877,0.06567550037790452,96.74985651211267,1.5046213427723365,0.002924391307942329,835.6066522995803,146952.06958661714,0.481296065374149,69.9182743657221,0.022197638074866344,0.10510910433146506,0.6288751570037175,432626.6875839999,0.475774633206948,0.0032692598760923645,12.322174895702586,198.91026529974442,45121.907596428544,19.554031764210112,0.3965140409066007,16750.62941325334,4.6124313957669445,4.388892506710627,5.917179474498991,3151.265999532744,39681.61282959839,11.062982482725594,0.10189024361353263,2.501483685352648,99.17778838274165,42.812513838711524,9.788124579071589,1.168055345152007
35,0.007037237914448737,43667.245343330855,0.14427606028790227,99.99997458914825,250.20312368026308,20.44474502708138,0.4024515693622931,136.7081983148945,353.9355627678102,4048.7916513943783,0.09426878475806673,0.09564313094659944,89.61910519235255,5.309365515831139,11.988757946460499,92.99869587388035,371.94810064923917,2.756614070065823,8688.110543986448,19.00972367691338,375543.56964727544,30.960209614053888,0.8251608756233072,3.5467469733661297,0.0049179344954398355,2549.1073551135764,104266.75609783416,9.063148960928327,51.16756289054884,0.016026347397761296,83.95706925744746,1.8856802588780817,549.8245420548535,0.010209530993230975,0.0031757372386052737,77.14421139285922,561.7661463660363,275890.09618351655,0.05872208197664805,0.16301727059380874,6156.715777833269,0.01574117128098032,0.017164090183596756,10.08676413538958,2170.8829558387856,3286715.234539754,5.268293105578188,0.36097999738006026,2.5059863948033687,0.01,2.7376189286353942,8.751966908722823,1.0408273436088327
36,0.006446172107429265,937972.5345395132,73.51529214981905,20.75337079758504,311.95293570105025,1.9166506531581535,30.51316408764996,74.87162193487441,534.054368935512,4020.937219223508,0.09749946832017124,0.09690748994196381,89.79525901162414,76.18483317654727,19.532940723092374,8168.225824943341,65187.28757014956,99.65337699268748,5368.47537732092,0.46455281269314497,67792.88162855008,0.01,27.994385633462088,1.1695959005856489,0.003763977970878918,5889.085642785345,3598160.7145160143,7.5143711147661145,99.99155166028092,999.353840554536,0.01,2.503793835802976,1260636.994915592,2.857886579788311,0.00352066733922896,2.392794451132106,6144.236961764967,1656868.6025918063,40.98685309579242,19.93305874033886,16154.209115584235,25.440173732180952,1.4582123686765809,9.342881359711674,9265.922762660915,804113.1778485371,0.46401968366090907,11.111801802613508,2.5009888356648733,0.12858693069503982,1.3713880888705767,8771.566162360652,1.1622949060071406
37,0.006934514679200812,5037.586091127237,1.6575566950758192,2.015441891164385,311.09441912254164,1.5808294417537547,1.0760392515609158,140.80915212068018,6641.865797910788,4058.9938713815577,0.09725388660076999,0.10394905948893417,88.60581420081827,13.102823784118819,4.317688789298404,314.3513299179267,361.515539918695,20.699817612921887,462.7295472270025,961.7478424899542,1224087.2887082475,6.590464149458179,7.548401746802657,16.343524824945767,0.004586379274379485,1527.2003747673407,336705.3879879918,14.957326050966445,35.03580829629262,985.7938706622328,0.3087378691986972,0.5703956982054851,101239.0592408715,0.010022288283352552,0.0013960519271569195,46.32111266227318,0.0514888252677966,33990.63073893676,1.1030936101678823,0.24814689983558202,11023.457737758274,0.34362839929899386,99.965421090287,2.9296180415830744,9386.355372311886,3581348.6942945397,21.874958814030645,0.2742577764073315,2.5302584011311855,7.287081229918556,0.010001034950810528,7.893342481430132,1.1903314761713728
38,0.006759101074070418,315297.7227531598,4.563957363301431,10.388548605306001,155.21329263584732,95.9257076529098,2.5316711304745487,0.891423148190851,4191.672826843424,4060.2660827099803,0.032558986414561536,0.0860134095681101,88.15626941602119,21.50760000368121,2.5099920383769176,2391.93834470388,4908.1090185523235,25.998858808676,0.01,996.0168922754934,389627.123527208,13.75498426225526,3.0945093318003294,0.027168110456366162,0.005326809408092454,5132.379705379922,3600000.0,13.651413579816433,0.4984989069336936,0.011613750324580533,100.0,1848.8902558061027,479456.2948375272,0.01,0.0030689655086731777,0.07345942993198189,0.01,1329716.883986039,1.5104063352885024,13.570619752744731,7159.2698501032355,1.7865877639225396,2.477908808683057,0.7172710666202577,2301.416518636028,1792777.736372008,6.334045596909713,2.016554818726297,2.501954979065894,0.18205771880646246,99.78950268412873,1.827885362378378,1.018469806437572
39,0.00703916519405325,168204.37907122198,90.82278967839146,5.237371238972976,299.6239428514922,6.051427215940801,23.390698037163702,41.886864904569435,4354.378560954115,4060.3650119826,0.05369651664153095,0.09772487759655386,77.46137137869795,0.010245015173605643,31.24269628609772,9703.295545057434,420.31273269959894,6.451125662557387,9699.332192964843,990.3686704526494,224115.19285528138,2.945912712959115,12.436833913814336,12.720829100198577,0.005749444060429162,263.17023776199056,234331.42832354805,1.3050815571927266,14.977335717225342,0.011549553117253631,19.570102505422483,2780.385692847198,73852.84871553487,1.902429760932908,0.002840047766551868,0.024684046922116894,197.86396018016245,337062.9225850728,38.58014677152128,0.1371761982396989,15817.27535835066,0.18062906548880925,2.0466651559006235,11.918707682807954,145.4350381717495,1753036.2596966366,4.065937539233704,3.562923887393633,2.501509624785779,0.16317683969308816,65.37700551455845,5.443707639204385,1.1209486806113294
40,0.006911893185348102,3216.569479419779,0.1639787592070063,0.12849782153788109,168.36725799181352,27.408190515806204,68.64298896171243,6151.996682903112,9982.176071240738,3943.91422508275,0.03256931676726139,0.17618564561949385,77.49566551168425,0.01,0.048375212271799,9933.21856659005,655024.2860918514,99.48311913497285,0.01000058789929335,112.587193499644,1624752.791179541,1.2844324498163318,44.917016264105094,0.13828289377827288,0.004262786226432728,3954.126428109839,324198.78478669154,6.15793258278563,18.61196196693674,73.13106098010401,0.031185866870572843,0.6964431827791654,439646.4145966887,0.21769890625749808,0.0029666467278246455,21.06695978789454,8255.24181107414,259582.52975673627,5.165576814988167,3.8210024542048973,17999.966000160803,1.8790323140653054,4.758893527864328,3.00695290887428,3114.8529562422577,757528.0199642029,0.010002429728064699,16.37869006336031,2.5012634136003093,87.78915659994153,57.73007802379012,2.5411449207476573,1.145022712736691
41,0.006766646418153512,92072.88249849393,6.151973602789511,96.71168643060597,279.5952360068546,17.792493823597585,0.3517057615003169,3640.337269713723,8.744060306424243,4059.4697688050314,0.03327723737443475,0.08600028213261174,88.50956010725953,2.5600624626008903,7.131577639797389,10000.0,3675.567481832771,14.763386723861313,13.768022033515555,140.34161850283473,13491.256357466149,0.01000228606625088,3.5708245360614526,86.36023302582299,0.004429335580829845,8882.303993430163,1072165.7900613598,3.068196598265673,10.796784578375522,972.8384891637628,24.742428143439735,0.6135458969771821,135833.88392215106,1.4820998719989593,0.003139995222697955,30.105213935556744,372.4282212351993,84047.6252428895,9.860483778433313,0.6195387253577498,12220.673432667827,5.137147496857338,0.4071162531906481,5.3960418666193,8390.366867487368,50453.65996092869,9.46872160045879,0.15714547610686566,2.5073623469322666,54.902174117329714,4.02112045529321,5.0888113159317525,1.1677426189490776
42,0.007180558600657092,209583.29014386627,16.939640527107954,12.44221387053057,280.6269168101984,4.408103822890381,4.039148701876535,27.254327582929193,386.6328061889701,4041.975488469126,0.03292086500430556,0.08655000294551998,32.096560581091026,12.433821018099469,0.011907212143230874,211.45717229936255,360.0,99.98649018285577,7319.265204531646,330.1777520420953,734575.6382908188,5.255130925027549,8.791733424053767,0.5402767323695292,0.004547848910140195,1395.352563742609,159461.64881259514,14.728186237637344,98.95697997053507,461.60323516015,0.3550442891548546,2.371964921332724,9689.936557437375,90.84701045247517,0.0030373954650536055,85.62010768023617,5292.9203425717,367420.4462067587,82.08454959847087,2.5509392104451005,6087.716633247132,6.191974214278585,71.6188293683136,9.133371573145057,3994.401701463049,676380.6557202913,24.91651214820566,2.550843040495582,2.500793091378617,1.7936917738713922,84.16569492131113,7.054057380538194,1.1449952515002324
43,0.005988190306427322,292490.6329258167,87.78635612604455,0.07550830789522932,105.00012691912794,0.013446536428237246,14.846008408713987,7749.733859396843,9904.223256948335,4058.58598042672,0.04865085697019339,0.0860001443986931,89.38521401026709,0.25543374121546547,31.081291998974763,7285.8795730282045,444478.53270635783,98.52126717765701,288.57612799846964,618.5215715987404,22528.041946263194,0.293628356869737,61.35055649919624,99.55167240585207,0.003818642329579536,9078.920176002473,1260288.162719453,4.629584093454136,1.7556256491459103,0.011158053259540099,8.245712683359411,9998.001023585008,104737.56179442536,96.1993991174726,0.003905914721620746,98.73215420475543,10000.0,935677.4685145908,3.5651246716797536,2.191829729070174,10937.720511051448,0.24482757124660773,0.20926011908038333,9132.438337792153,5275.681492684819,44783.846781084896,0.014185651622397938,1.065648831989432,2.507126912035037,0.01,37.189407727051126,4970.135418338443,1.1462824147123256
44,0.00693959488535299,26808.289229901493,0.3964601666359392,14.079738265779213,206.76768050164728,0.7471282321485743,8.714058715499878,24.79938654266516,7709.931265547044,4056.1693617691876,0.0325,0.08827157550096329,83.27676378580357,0.9252925717202003,41.07736298956514,320.04042771164,360.0,33.46987675422184,136.42194370933703,74.46095961160377,44627.78526066839,1.0788484168179155,28.939771057934482,1.0054759976628647,0.005438606297514924,9937.711569120449,3599972.4558690297,15.021377912423262,0.7419512213770445,0.011581784915509648,50.37267786711276,4651.693583964442,1316975.3974403064,3.2612449284045986,0.003141790283783739,0.05099394740503192,9376.18894015432,3495242.3110161815,3.2555964844527203,2.5156477762062037,10507.883658884337,0.30858761088763503,0.09902190938235791,4.34022078156348,2067.593079361618,3191625.3360096384,1.690770919956065,5.928748093581908,2.5010183135640816,0.10441310203783283,4.491214418570861,2.243248047671681,1.0141592397367671
45,0.006419567744639428,263911.17553215334,10.484634608174655,13.122491886551467,105.09694570817362,0.4198393232228686,78.90497636287499,85.17003377119806,1206.5733129926382,4060.7094141420025,0.03473166342681341,0.08648518501407172,89.35058351753217,86.58717423885692,0.6403507784892128,6049.411251901547,360.1290696400972,0.011093822620318532,1716.7757865422634,9.49261759830136,522842.19468445197,25.24577150807836,48.66496354982928,1.824927926933726,0.004102080784757416,2828.091988376255,2820634.056918592,11.80589936286946,7.701400707614328,0.011473036827282625,27.075047839644377,4415.3401278332685,16355.470062164359,98.85851137269164,0.003528829685481203,0.20081982917961128,2901.5633810084096,1558771.2818569515,45.91696711348887,18.938667732662044,17974.73461204487,20.960854461590156,5.811348380612447,8.841924727488307,9659.817673493078,3599774.128690571,9.516680976277282,12.275891775156014,2.500027805415971,0.2468611227457526,22.083277153927046,6624.345938790351,1.0501721391739964
46,0.005695113927668265,3428534.912790077,0.010024461629640978,99.31149166778904,309.7752250747368,0.01,1.1315040031692676,1.3963288929724442,7081.134331189568,4060.7641934969165,0.09749998040268397,0.0860026008164795,32.11962452461682,12.864440853742606,96.3820927155459,10000.0,110545.04047927589,0.25727705917894433,6334.083563871828,107.7450564841918,3599987.613221237,30.9903526924301,9.789767643697386,0.010000115281104484,0.0038459922548662352,9979.917532202166,3599961.8442030107,7.710657492874169,0.027701505873322037,0.011380763766248842,99.99999937993232,1181.4254559764015,1712623.682581637,0.028057525068136878,0.0035199402791376315,0.01402741024663851,0.010021197007302628,1941585.7066278644,1.0759341652489147,0.7311568187699746,6004.595793748139,0.5605982150816641,0.010208082832342907,9999.805333465776,9.850713619548635,22219.246960131462,0.010815545551324041,0.010372692526157922,2.500000000132792,99.99908299170396,56.726340569859275,9999.999989770675,1.193900374677909
47,0.007165668417896141,1662150.8241240554,0.02058397581131102,11.99438821698921,106.94279227935937,93.33145102293068,3.3762594583377368,24.28501036443622,0.01,3889.407509230723,0.08123343940069762,0.25166004917884177,34.15973472518056,91.51707651139769,2.0710032500909294,9528.40802478519,58836.86257976877,99.26744624540677,671.3567723354286,2.547691173235558e-06,592290.77338276,0.1559769009280252,21.04937425799409,0.010026818309560212,0.0050183192497563955,2593.3862342886055,1468146.725407806,42.13228692012809,8.309066643688642,20.68960057296079,0.01,2.004384436839118,234141.29788743093,48.411767469190956,0.002488955309360815,5.919458102471996,5208.799575970527,82838.16360500244,1.0239191306005502,2.038784112244516,6145.60163574996,0.9655919372893265,80.61207890852756,2.378377377469829,5292.1236598453,3416861.85868614,0.21061653772735714,17.598013482222953,2.5095117797369464,17.095420727589705,0.01103439312249345,2.2988857256192277,1.1131698122032474
48,0.007263622689857203,3599540.1582536683,8.538561074784223,8.35769401720366,309.9033037801801,2.2014499058600197,50.91048239738076,9999.826644167952,0.01,4053.7178665356787,0.09747698707628308,0.08602009190315044,83.52847072568008,0.22973854331686072,92.95405792693617,8170.5017797939645,360.02436380404333,75.23647053123561,1.5729075984480059,551.8387662402683,60115.19766817224,2.2436396099441187,0.6177894107693702,1.646200550562945,0.006036174577392396,9788.281507051905,3586188.843463364,25.0803603790148,1.4577175038239714,0.011439461553710407,65.57511093633363,9956.815904444038,3590577.496293438,4.625737612921926,0.0029118661755694396,0.09864796013130357,569.8934946593549,1979069.3640301933,6.694758590540789,3.23852054174131,17649.51900959256,0.09204800918026255,4.0446906802887765,5.02932473103817,573.7770970527826,3529066.9436130314,7.2856233851475665,2.606551307357479,2.5,0.11106723611628834,6.061731282434397,2.3298898350138266,1.068696146118603
49,0.006946172305720984,22493.788346663914,1.5222510666042957,34.302758210955474,111.15930174544204,17.764011484614066,24.950171159465516,38.87927699150513,2999.386573885339,4059.921645190049,0.07761106561859117,0.08637090425038924,68.26844767377848,30.074018822761698,93.03655415798916,341.75611176733133,961530.9891215137,0.037014908197934016,10.552436787166895,860.7475311253784,15260.665728143886,0.033410415987731534,16.662631503569166,99.96003522121309,0.005080965648427679,6876.502589765885,3479787.792959181,0.9632800069574243,1.437692024430123,0.011574174602067574,1.8206720491367516,1524.2754189254852,275337.7599488431,0.08585053927140401,0.00311443042845635,24.398713393158143,584.7224381308088,2872463.3461489254,13.639735928854082,34.190068679470826,11645.547971889882,2.199157797212338,99.93612598530441,6.763041569017632,4742.186962659594,177511.87902108103,0.5362997133322099,0.02205369377943782,2.500045053912459,0.01,0.18298542271936566,5.900322209363876,1.037377294655993
